index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
19622,TRAIN,DR6,FSGF0,SI1557.WAV.wav,TRAIN/DR6/FSGF0/SI1557.WAV.wav,TRAIN\\DR6\\FSGF0\\SI1557.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19623,TRAIN,DR6,FSGF0,SA1.TXT,TRAIN/DR6/FSGF0/SA1.TXT,TRAIN\\DR6\\FSGF0\\SA1.TXT,FALSE,FALSE,FALSE,,TRUE
19624,TRAIN,DR6,FSGF0,SA2.WAV,TRAIN/DR6/FSGF0/SA2.WAV,TRAIN\\DR6\\FSGF0\\SA2.WAV,FALSE,TRUE,FALSE,,FALSE
19625,TRAIN,DR6,FSGF0,SA2.TXT,TRAIN/DR6/FSGF0/SA2.TXT,TRAIN\\DR6\\FSGF0\\SA2.TXT,FALSE,FALSE,FALSE,,TRUE
19626,TRAIN,DR6,FSGF0,SA1.WAV,TRAIN/DR6/FSGF0/SA1.WAV,TRAIN\\DR6\\FSGF0\\SA1.WAV,FALSE,TRUE,FALSE,,FALSE
19627,TRAIN,DR6,FSGF0,SI1557.WRD,TRAIN/DR6/FSGF0/SI1557.WRD,TRAIN\\DR6\\FSGF0\\SI1557.WRD,FALSE,FALSE,TRUE,,FALSE
19628,TRAIN,DR6,FSGF0,SI1557.PHN,TRAIN/DR6/FSGF0/SI1557.PHN,TRAIN\\DR6\\FSGF0\\SI1557.PHN,FALSE,FALSE,FALSE,,FALSE
19629,TRAIN,DR6,FSGF0,SX387.WAV,TRAIN/DR6/FSGF0/SX387.WAV,TRAIN\\DR6\\FSGF0\\SX387.WAV,FALSE,TRUE,FALSE,,FALSE
19630,TRAIN,DR6,FSGF0,SX207.WRD,TRAIN/DR6/FSGF0/SX207.WRD,TRAIN\\DR6\\FSGF0\\SX207.WRD,FALSE,FALSE,TRUE,,FALSE
19631,TRAIN,DR6,FSGF0,SX387.TXT,TRAIN/DR6/FSGF0/SX387.TXT,TRAIN\\DR6\\FSGF0\\SX387.TXT,FALSE,FALSE,FALSE,,TRUE
19632,TRAIN,DR6,FSGF0,SX27.WAV.wav,TRAIN/DR6/FSGF0/SX27.WAV.wav,TRAIN\\DR6\\FSGF0\\SX27.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19633,TRAIN,DR6,FSGF0,SX207.PHN,TRAIN/DR6/FSGF0/SX207.PHN,TRAIN\\DR6\\FSGF0\\SX207.PHN,FALSE,FALSE,FALSE,,FALSE
19634,TRAIN,DR6,FSGF0,SA2.PHN,TRAIN/DR6/FSGF0/SA2.PHN,TRAIN\\DR6\\FSGF0\\SA2.PHN,FALSE,FALSE,FALSE,,FALSE
19635,TRAIN,DR6,FSGF0,SA2.WRD,TRAIN/DR6/FSGF0/SA2.WRD,TRAIN\\DR6\\FSGF0\\SA2.WRD,FALSE,FALSE,TRUE,,FALSE
19636,TRAIN,DR6,FSGF0,SA1.WAV.wav,TRAIN/DR6/FSGF0/SA1.WAV.wav,TRAIN\\DR6\\FSGF0\\SA1.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19637,TRAIN,DR6,FSGF0,SA1.PHN,TRAIN/DR6/FSGF0/SA1.PHN,TRAIN\\DR6\\FSGF0\\SA1.PHN,FALSE,FALSE,FALSE,,FALSE
19638,TRAIN,DR6,FSGF0,SA1.WRD,TRAIN/DR6/FSGF0/SA1.WRD,TRAIN\\DR6\\FSGF0\\SA1.WRD,FALSE,FALSE,TRUE,,FALSE
19639,TRAIN,DR6,FSGF0,SX27.WAV,TRAIN/DR6/FSGF0/SX27.WAV,TRAIN\\DR6\\FSGF0\\SX27.WAV,FALSE,TRUE,FALSE,,FALSE
19640,TRAIN,DR6,FSGF0,SX27.TXT,TRAIN/DR6/FSGF0/SX27.TXT,TRAIN\\DR6\\FSGF0\\SX27.TXT,FALSE,FALSE,FALSE,,TRUE
19641,TRAIN,DR6,FSGF0,SX297.WAV,TRAIN/DR6/FSGF0/SX297.WAV,TRAIN\\DR6\\FSGF0\\SX297.WAV,FALSE,TRUE,FALSE,,FALSE
19642,TRAIN,DR6,FSGF0,SA2.WAV.wav,TRAIN/DR6/FSGF0/SA2.WAV.wav,TRAIN\\DR6\\FSGF0\\SA2.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19643,TRAIN,DR6,FSGF0,SX117.WRD,TRAIN/DR6/FSGF0/SX117.WRD,TRAIN\\DR6\\FSGF0\\SX117.WRD,FALSE,FALSE,TRUE,,FALSE
19644,TRAIN,DR6,FSGF0,SI927.WAV,TRAIN/DR6/FSGF0/SI927.WAV,TRAIN\\DR6\\FSGF0\\SI927.WAV,FALSE,TRUE,FALSE,,FALSE
19645,TRAIN,DR6,FSGF0,SX117.PHN,TRAIN/DR6/FSGF0/SX117.PHN,TRAIN\\DR6\\FSGF0\\SX117.PHN,FALSE,FALSE,FALSE,,FALSE
19646,TRAIN,DR6,FSGF0,SI2187.TXT,TRAIN/DR6/FSGF0/SI2187.TXT,TRAIN\\DR6\\FSGF0\\SI2187.TXT,FALSE,FALSE,FALSE,,TRUE
19647,TRAIN,DR6,FSGF0,SX297.TXT,TRAIN/DR6/FSGF0/SX297.TXT,TRAIN\\DR6\\FSGF0\\SX297.TXT,FALSE,FALSE,FALSE,,TRUE
19648,TRAIN,DR6,FSGF0,SI927.TXT,TRAIN/DR6/FSGF0/SI927.TXT,TRAIN\\DR6\\FSGF0\\SI927.TXT,FALSE,FALSE,FALSE,,TRUE
19649,TRAIN,DR6,FSGF0,SI2187.WAV,TRAIN/DR6/FSGF0/SI2187.WAV,TRAIN\\DR6\\FSGF0\\SI2187.WAV,FALSE,TRUE,FALSE,,FALSE
19650,TRAIN,DR6,FSGF0,SX207.WAV.wav,TRAIN/DR6/FSGF0/SX207.WAV.wav,TRAIN\\DR6\\FSGF0\\SX207.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19651,TRAIN,DR6,MBMA1,SI2214.TXT,TRAIN/DR6/MBMA1/SI2214.TXT,TRAIN\\DR6\\MBMA1\\SI2214.TXT,FALSE,FALSE,FALSE,,TRUE
19652,TRAIN,DR6,MBMA1,SI954.WAV.wav,TRAIN/DR6/MBMA1/SI954.WAV.wav,TRAIN\\DR6\\MBMA1\\SI954.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19653,TRAIN,DR6,MBMA1,SI2214.WAV,TRAIN/DR6/MBMA1/SI2214.WAV,TRAIN\\DR6\\MBMA1\\SI2214.WAV,FALSE,TRUE,FALSE,,FALSE
19654,TRAIN,DR6,MBMA1,SX324.PHN,TRAIN/DR6/MBMA1/SX324.PHN,TRAIN\\DR6\\MBMA1\\SX324.PHN,FALSE,FALSE,FALSE,,FALSE
19655,TRAIN,DR6,MBMA1,SX324.WRD,TRAIN/DR6/MBMA1/SX324.WRD,TRAIN\\DR6\\MBMA1\\SX324.WRD,FALSE,FALSE,TRUE,,FALSE
19656,TRAIN,DR6,MBMA1,SX234.WAV.wav,TRAIN/DR6/MBMA1/SX234.WAV.wav,TRAIN\\DR6\\MBMA1\\SX234.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19657,TRAIN,DR6,MBMA1,SI2207.TXT,TRAIN/DR6/MBMA1/SI2207.TXT,TRAIN\\DR6\\MBMA1\\SI2207.TXT,FALSE,FALSE,FALSE,,TRUE
19658,TRAIN,DR6,MBMA1,SI2207.WAV.wav,TRAIN/DR6/MBMA1/SI2207.WAV.wav,TRAIN\\DR6\\MBMA1\\SI2207.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19659,TRAIN,DR6,MBMA1,SI2207.WAV,TRAIN/DR6/MBMA1/SI2207.WAV,TRAIN\\DR6\\MBMA1\\SI2207.WAV,FALSE,TRUE,FALSE,,FALSE
19660,TRAIN,DR6,MBMA1,SX414.TXT,TRAIN/DR6/MBMA1/SX414.TXT,TRAIN\\DR6\\MBMA1\\SX414.TXT,FALSE,FALSE,FALSE,,TRUE
19661,TRAIN,DR6,MBMA1,SI954.WRD,TRAIN/DR6/MBMA1/SI954.WRD,TRAIN\\DR6\\MBMA1\\SI954.WRD,FALSE,FALSE,TRUE,,FALSE
19662,TRAIN,DR6,MBMA1,SX144.WRD,TRAIN/DR6/MBMA1/SX144.WRD,TRAIN\\DR6\\MBMA1\\SX144.WRD,FALSE,FALSE,TRUE,,FALSE
19663,TRAIN,DR6,MBMA1,SX144.PHN,TRAIN/DR6/MBMA1/SX144.PHN,TRAIN\\DR6\\MBMA1\\SX144.PHN,FALSE,FALSE,FALSE,,FALSE
19664,TRAIN,DR6,MBMA1,SX414.WAV,TRAIN/DR6/MBMA1/SX414.WAV,TRAIN\\DR6\\MBMA1\\SX414.WAV,FALSE,TRUE,FALSE,,FALSE
19665,TRAIN,DR6,MBMA1,SX324.WAV.wav,TRAIN/DR6/MBMA1/SX324.WAV.wav,TRAIN\\DR6\\MBMA1\\SX324.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19666,TRAIN,DR6,MBMA1,SI954.PHN,TRAIN/DR6/MBMA1/SI954.PHN,TRAIN\\DR6\\MBMA1\\SI954.PHN,FALSE,FALSE,FALSE,,FALSE
19667,TRAIN,DR6,MBMA1,SI2214.WAV.wav,TRAIN/DR6/MBMA1/SI2214.WAV.wav,TRAIN\\DR6\\MBMA1\\SI2214.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19668,TRAIN,DR6,MBMA1,SA1.TXT,TRAIN/DR6/MBMA1/SA1.TXT,TRAIN\\DR6\\MBMA1\\SA1.TXT,FALSE,FALSE,FALSE,,TRUE
19669,TRAIN,DR6,MBMA1,SA2.WAV,TRAIN/DR6/MBMA1/SA2.WAV,TRAIN\\DR6\\MBMA1\\SA2.WAV,FALSE,TRUE,FALSE,,FALSE
19670,TRAIN,DR6,MBMA1,SX54.PHN,TRAIN/DR6/MBMA1/SX54.PHN,TRAIN\\DR6\\MBMA1\\SX54.PHN,FALSE,FALSE,FALSE,,FALSE
19671,TRAIN,DR6,MBMA1,SX234.WRD,TRAIN/DR6/MBMA1/SX234.WRD,TRAIN\\DR6\\MBMA1\\SX234.WRD,FALSE,FALSE,TRUE,,FALSE
19672,TRAIN,DR6,MBMA1,SA2.TXT,TRAIN/DR6/MBMA1/SA2.TXT,TRAIN\\DR6\\MBMA1\\SA2.TXT,FALSE,FALSE,FALSE,,TRUE
19673,TRAIN,DR6,MBMA1,SA1.WAV,TRAIN/DR6/MBMA1/SA1.WAV,TRAIN\\DR6\\MBMA1\\SA1.WAV,FALSE,TRUE,FALSE,,FALSE
19674,TRAIN,DR6,MBMA1,SX54.WRD,TRAIN/DR6/MBMA1/SX54.WRD,TRAIN\\DR6\\MBMA1\\SX54.WRD,FALSE,FALSE,TRUE,,FALSE
19675,TRAIN,DR6,MBMA1,SX234.PHN,TRAIN/DR6/MBMA1/SX234.PHN,TRAIN\\DR6\\MBMA1\\SX234.PHN,FALSE,FALSE,FALSE,,FALSE
19676,TRAIN,DR6,MBMA1,SX144.TXT,TRAIN/DR6/MBMA1/SX144.TXT,TRAIN\\DR6\\MBMA1\\SX144.TXT,FALSE,FALSE,FALSE,,TRUE
19677,TRAIN,DR6,MBMA1,SX414.WAV.wav,TRAIN/DR6/MBMA1/SX414.WAV.wav,TRAIN\\DR6\\MBMA1\\SX414.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19678,TRAIN,DR6,MBMA1,SI954.TXT,TRAIN/DR6/MBMA1/SI954.TXT,TRAIN\\DR6\\MBMA1\\SI954.TXT,FALSE,FALSE,FALSE,,TRUE
19679,TRAIN,DR6,MBMA1,SX144.WAV,TRAIN/DR6/MBMA1/SX144.WAV,TRAIN\\DR6\\MBMA1\\SX144.WAV,FALSE,TRUE,FALSE,,FALSE
19680,TRAIN,DR6,MBMA1,SI954.WAV,TRAIN/DR6/MBMA1/SI954.WAV,TRAIN\\DR6\\MBMA1\\SI954.WAV,FALSE,TRUE,FALSE,,FALSE
19681,TRAIN,DR6,MBMA1,SX414.PHN,TRAIN/DR6/MBMA1/SX414.PHN,TRAIN\\DR6\\MBMA1\\SX414.PHN,FALSE,FALSE,FALSE,,FALSE
19682,TRAIN,DR6,MBMA1,SX414.WRD,TRAIN/DR6/MBMA1/SX414.WRD,TRAIN\\DR6\\MBMA1\\SX414.WRD,FALSE,FALSE,TRUE,,FALSE
19683,TRAIN,DR6,MBMA1,SA2.PHN,TRAIN/DR6/MBMA1/SA2.PHN,TRAIN\\DR6\\MBMA1\\SA2.PHN,FALSE,FALSE,FALSE,,FALSE
19684,TRAIN,DR6,MBMA1,SX234.TXT,TRAIN/DR6/MBMA1/SX234.TXT,TRAIN\\DR6\\MBMA1\\SX234.TXT,FALSE,FALSE,FALSE,,TRUE
19685,TRAIN,DR6,MBMA1,SX54.WAV.wav,TRAIN/DR6/MBMA1/SX54.WAV.wav,TRAIN\\DR6\\MBMA1\\SX54.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19686,TRAIN,DR6,MBMA1,SX54.TXT,TRAIN/DR6/MBMA1/SX54.TXT,TRAIN\\DR6\\MBMA1\\SX54.TXT,FALSE,FALSE,FALSE,,TRUE
19687,TRAIN,DR6,MBMA1,SA2.WRD,TRAIN/DR6/MBMA1/SA2.WRD,TRAIN\\DR6\\MBMA1\\SA2.WRD,FALSE,FALSE,TRUE,,FALSE
19688,TRAIN,DR6,MBMA1,SA1.WAV.wav,TRAIN/DR6/MBMA1/SA1.WAV.wav,TRAIN\\DR6\\MBMA1\\SA1.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19689,TRAIN,DR6,MBMA1,SA1.PHN,TRAIN/DR6/MBMA1/SA1.PHN,TRAIN\\DR6\\MBMA1\\SA1.PHN,FALSE,FALSE,FALSE,,FALSE
19690,TRAIN,DR6,MBMA1,SX234.WAV,TRAIN/DR6/MBMA1/SX234.WAV,TRAIN\\DR6\\MBMA1\\SX234.WAV,FALSE,TRUE,FALSE,,FALSE
19691,TRAIN,DR6,MBMA1,SX144.WAV.wav,TRAIN/DR6/MBMA1/SX144.WAV.wav,TRAIN\\DR6\\MBMA1\\SX144.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19692,TRAIN,DR6,MBMA1,SX54.WAV,TRAIN/DR6/MBMA1/SX54.WAV,TRAIN\\DR6\\MBMA1\\SX54.WAV,FALSE,TRUE,FALSE,,FALSE
19693,TRAIN,DR6,MBMA1,SA1.WRD,TRAIN/DR6/MBMA1/SA1.WRD,TRAIN\\DR6\\MBMA1\\SA1.WRD,FALSE,FALSE,TRUE,,FALSE
19694,TRAIN,DR6,MBMA1,SX324.TXT,TRAIN/DR6/MBMA1/SX324.TXT,TRAIN\\DR6\\MBMA1\\SX324.TXT,FALSE,FALSE,FALSE,,TRUE
19695,TRAIN,DR6,MBMA1,SI2214.WRD,TRAIN/DR6/MBMA1/SI2214.WRD,TRAIN\\DR6\\MBMA1\\SI2214.WRD,FALSE,FALSE,TRUE,,FALSE
19696,TRAIN,DR6,MBMA1,SX324.WAV,TRAIN/DR6/MBMA1/SX324.WAV,TRAIN\\DR6\\MBMA1\\SX324.WAV,FALSE,TRUE,FALSE,,FALSE
19697,TRAIN,DR6,MBMA1,SI2214.PHN,TRAIN/DR6/MBMA1/SI2214.PHN,TRAIN\\DR6\\MBMA1\\SI2214.PHN,FALSE,FALSE,FALSE,,FALSE
19698,TRAIN,DR6,MBMA1,SA2.WAV.wav,TRAIN/DR6/MBMA1/SA2.WAV.wav,TRAIN\\DR6\\MBMA1\\SA2.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19699,TRAIN,DR6,MBMA1,SI2207.PHN,TRAIN/DR6/MBMA1/SI2207.PHN,TRAIN\\DR6\\MBMA1\\SI2207.PHN,FALSE,FALSE,FALSE,,FALSE
19700,TRAIN,DR6,MBMA1,SI2207.WRD,TRAIN/DR6/MBMA1/SI2207.WRD,TRAIN\\DR6\\MBMA1\\SI2207.WRD,FALSE,FALSE,TRUE,,FALSE
19701,TRAIN,DR6,MTXS0,SX250.PHN,TRAIN/DR6/MTXS0/SX250.PHN,TRAIN\\DR6\\MTXS0\\SX250.PHN,FALSE,FALSE,FALSE,,FALSE
19702,TRAIN,DR6,MTXS0,SX250.WRD,TRAIN/DR6/MTXS0/SX250.WRD,TRAIN\\DR6\\MTXS0\\SX250.WRD,FALSE,FALSE,TRUE,,FALSE
19703,TRAIN,DR6,MTXS0,SI1690.TXT,TRAIN/DR6/MTXS0/SI1690.TXT,TRAIN\\DR6\\MTXS0\\SI1690.TXT,FALSE,FALSE,FALSE,,TRUE
19704,TRAIN,DR6,MTXS0,SI1060.WRD,TRAIN/DR6/MTXS0/SI1060.WRD,TRAIN\\DR6\\MTXS0\\SI1060.WRD,FALSE,FALSE,TRUE,,FALSE
19705,TRAIN,DR6,MTXS0,SI1690.WAV,TRAIN/DR6/MTXS0/SI1690.WAV,TRAIN\\DR6\\MTXS0\\SI1690.WAV,FALSE,TRUE,FALSE,,FALSE
19706,TRAIN,DR6,MTXS0,SI1060.PHN,TRAIN/DR6/MTXS0/SI1060.PHN,TRAIN\\DR6\\MTXS0\\SI1060.PHN,FALSE,FALSE,FALSE,,FALSE
19707,TRAIN,DR6,MTXS0,SI1690.WAV.wav,TRAIN/DR6/MTXS0/SI1690.WAV.wav,TRAIN\\DR6\\MTXS0\\SI1690.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19708,TRAIN,DR6,MTXS0,SI2320.PHN,TRAIN/DR6/MTXS0/SI2320.PHN,TRAIN\\DR6\\MTXS0\\SI2320.PHN,FALSE,FALSE,FALSE,,FALSE
19709,TRAIN,DR6,MTXS0,SI2320.WRD,TRAIN/DR6/MTXS0/SI2320.WRD,TRAIN\\DR6\\MTXS0\\SI2320.WRD,FALSE,FALSE,TRUE,,FALSE
19710,TRAIN,DR6,MTXS0,SX70.WAV,TRAIN/DR6/MTXS0/SX70.WAV,TRAIN\\DR6\\MTXS0\\SX70.WAV,FALSE,TRUE,FALSE,,FALSE
19711,TRAIN,DR6,MTXS0,SI2320.WAV.wav,TRAIN/DR6/MTXS0/SI2320.WAV.wav,TRAIN\\DR6\\MTXS0\\SI2320.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19712,TRAIN,DR6,MTXS0,SX70.TXT,TRAIN/DR6/MTXS0/SX70.TXT,TRAIN\\DR6\\MTXS0\\SX70.TXT,FALSE,FALSE,FALSE,,TRUE
19713,TRAIN,DR6,MTXS0,SX160.WAV,TRAIN/DR6/MTXS0/SX160.WAV,TRAIN\\DR6\\MTXS0\\SX160.WAV,FALSE,TRUE,FALSE,,FALSE
19714,TRAIN,DR6,MTXS0,SX430.PHN,TRAIN/DR6/MTXS0/SX430.PHN,TRAIN\\DR6\\MTXS0\\SX430.PHN,FALSE,FALSE,FALSE,,FALSE
19715,TRAIN,DR6,MTXS0,SX430.WRD,TRAIN/DR6/MTXS0/SX430.WRD,TRAIN\\DR6\\MTXS0\\SX430.WRD,FALSE,FALSE,TRUE,,FALSE
19716,TRAIN,DR6,MTXS0,SA1.TXT,TRAIN/DR6/MTXS0/SA1.TXT,TRAIN\\DR6\\MTXS0\\SA1.TXT,FALSE,FALSE,FALSE,,TRUE
19717,TRAIN,DR6,MTXS0,SA2.WAV,TRAIN/DR6/MTXS0/SA2.WAV,TRAIN\\DR6\\MTXS0\\SA2.WAV,FALSE,TRUE,FALSE,,FALSE
19718,TRAIN,DR6,MTXS0,SX160.TXT,TRAIN/DR6/MTXS0/SX160.TXT,TRAIN\\DR6\\MTXS0\\SX160.TXT,FALSE,FALSE,FALSE,,TRUE
19719,TRAIN,DR6,MTXS0,SX340.WRD,TRAIN/DR6/MTXS0/SX340.WRD,TRAIN\\DR6\\MTXS0\\SX340.WRD,FALSE,FALSE,TRUE,,FALSE
19720,TRAIN,DR6,MTXS0,SX340.PHN,TRAIN/DR6/MTXS0/SX340.PHN,TRAIN\\DR6\\MTXS0\\SX340.PHN,FALSE,FALSE,FALSE,,FALSE
19721,TRAIN,DR6,MTXS0,SA2.TXT,TRAIN/DR6/MTXS0/SA2.TXT,TRAIN\\DR6\\MTXS0\\SA2.TXT,FALSE,FALSE,FALSE,,TRUE
19722,TRAIN,DR6,MTXS0,SA1.WAV,TRAIN/DR6/MTXS0/SA1.WAV,TRAIN\\DR6\\MTXS0\\SA1.WAV,FALSE,TRUE,FALSE,,FALSE
19723,TRAIN,DR6,MTXS0,SX70.PHN,TRAIN/DR6/MTXS0/SX70.PHN,TRAIN\\DR6\\MTXS0\\SX70.PHN,FALSE,FALSE,FALSE,,FALSE
19724,TRAIN,DR6,MTXS0,SI2320.WAV,TRAIN/DR6/MTXS0/SI2320.WAV,TRAIN\\DR6\\MTXS0\\SI2320.WAV,FALSE,TRUE,FALSE,,FALSE
19725,TRAIN,DR6,MTXS0,SX70.WRD,TRAIN/DR6/MTXS0/SX70.WRD,TRAIN\\DR6\\MTXS0\\SX70.WRD,FALSE,FALSE,TRUE,,FALSE
19726,TRAIN,DR6,MTXS0,SI2320.TXT,TRAIN/DR6/MTXS0/SI2320.TXT,TRAIN\\DR6\\MTXS0\\SI2320.TXT,FALSE,FALSE,FALSE,,TRUE
19727,TRAIN,DR6,MTXS0,SA2.PHN,TRAIN/DR6/MTXS0/SA2.PHN,TRAIN\\DR6\\MTXS0\\SA2.PHN,FALSE,FALSE,FALSE,,FALSE
19728,TRAIN,DR6,MTXS0,SX340.TXT,TRAIN/DR6/MTXS0/SX340.TXT,TRAIN\\DR6\\MTXS0\\SX340.TXT,FALSE,FALSE,FALSE,,TRUE
19729,TRAIN,DR6,MTXS0,SX160.WRD,TRAIN/DR6/MTXS0/SX160.WRD,TRAIN\\DR6\\MTXS0\\SX160.WRD,FALSE,FALSE,TRUE,,FALSE
19730,TRAIN,DR6,MTXS0,SI1060.WAV.wav,TRAIN/DR6/MTXS0/SI1060.WAV.wav,TRAIN\\DR6\\MTXS0\\SI1060.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19731,TRAIN,DR6,MTXS0,SX160.PHN,TRAIN/DR6/MTXS0/SX160.PHN,TRAIN\\DR6\\MTXS0\\SX160.PHN,FALSE,FALSE,FALSE,,FALSE
19732,TRAIN,DR6,MTXS0,SX430.WAV,TRAIN/DR6/MTXS0/SX430.WAV,TRAIN\\DR6\\MTXS0\\SX430.WAV,FALSE,TRUE,FALSE,,FALSE
19733,TRAIN,DR6,MTXS0,SA2.WRD,TRAIN/DR6/MTXS0/SA2.WRD,TRAIN\\DR6\\MTXS0\\SA2.WRD,FALSE,FALSE,TRUE,,FALSE
19734,TRAIN,DR6,MTXS0,SX250.WAV.wav,TRAIN/DR6/MTXS0/SX250.WAV.wav,TRAIN\\DR6\\MTXS0\\SX250.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19735,TRAIN,DR6,MTXS0,SA1.WAV.wav,TRAIN/DR6/MTXS0/SA1.WAV.wav,TRAIN\\DR6\\MTXS0\\SA1.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19736,TRAIN,DR6,MTXS0,SX340.WAV,TRAIN/DR6/MTXS0/SX340.WAV,TRAIN\\DR6\\MTXS0\\SX340.WAV,FALSE,TRUE,FALSE,,FALSE
19737,TRAIN,DR6,MTXS0,SA1.PHN,TRAIN/DR6/MTXS0/SA1.PHN,TRAIN\\DR6\\MTXS0\\SA1.PHN,FALSE,FALSE,FALSE,,FALSE
19738,TRAIN,DR6,MTXS0,SX430.TXT,TRAIN/DR6/MTXS0/SX430.TXT,TRAIN\\DR6\\MTXS0\\SX430.TXT,FALSE,FALSE,FALSE,,TRUE
19739,TRAIN,DR6,MTXS0,SA1.WRD,TRAIN/DR6/MTXS0/SA1.WRD,TRAIN\\DR6\\MTXS0\\SA1.WRD,FALSE,FALSE,TRUE,,FALSE
19740,TRAIN,DR6,MTXS0,SX250.TXT,TRAIN/DR6/MTXS0/SX250.TXT,TRAIN\\DR6\\MTXS0\\SX250.TXT,FALSE,FALSE,FALSE,,TRUE
19741,TRAIN,DR6,MTXS0,SX160.WAV.wav,TRAIN/DR6/MTXS0/SX160.WAV.wav,TRAIN\\DR6\\MTXS0\\SX160.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19742,TRAIN,DR6,MTXS0,SX70.WAV.wav,TRAIN/DR6/MTXS0/SX70.WAV.wav,TRAIN\\DR6\\MTXS0\\SX70.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19743,TRAIN,DR6,MTXS0,SX250.WAV,TRAIN/DR6/MTXS0/SX250.WAV,TRAIN\\DR6\\MTXS0\\SX250.WAV,FALSE,TRUE,FALSE,,FALSE
19744,TRAIN,DR6,MTXS0,SI1060.TXT,TRAIN/DR6/MTXS0/SI1060.TXT,TRAIN\\DR6\\MTXS0\\SI1060.TXT,FALSE,FALSE,FALSE,,TRUE
19745,TRAIN,DR6,MTXS0,SA2.WAV.wav,TRAIN/DR6/MTXS0/SA2.WAV.wav,TRAIN\\DR6\\MTXS0\\SA2.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19746,TRAIN,DR6,MTXS0,SI1060.WAV,TRAIN/DR6/MTXS0/SI1060.WAV,TRAIN\\DR6\\MTXS0\\SI1060.WAV,FALSE,TRUE,FALSE,,FALSE
19747,TRAIN,DR6,MTXS0,SX340.WAV.wav,TRAIN/DR6/MTXS0/SX340.WAV.wav,TRAIN\\DR6\\MTXS0\\SX340.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19748,TRAIN,DR6,MTXS0,SI1690.WRD,TRAIN/DR6/MTXS0/SI1690.WRD,TRAIN\\DR6\\MTXS0\\SI1690.WRD,FALSE,FALSE,TRUE,,FALSE
19749,TRAIN,DR6,MTXS0,SI1690.PHN,TRAIN/DR6/MTXS0/SI1690.PHN,TRAIN\\DR6\\MTXS0\\SI1690.PHN,FALSE,FALSE,FALSE,,FALSE
19750,TRAIN,DR6,MTXS0,SX430.WAV.wav,TRAIN/DR6/MTXS0/SX430.WAV.wav,TRAIN\\DR6\\MTXS0\\SX430.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19751,TRAIN,DR6,FRJB0,SI1470.WAV.wav,TRAIN/DR6/FRJB0/SI1470.WAV.wav,TRAIN\\DR6\\FRJB0\\SI1470.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19752,TRAIN,DR6,FRJB0,SX257.WAV.wav,TRAIN/DR6/FRJB0/SX257.WAV.wav,TRAIN\\DR6\\FRJB0\\SX257.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19753,TRAIN,DR6,FRJB0,SX257.WRD,TRAIN/DR6/FRJB0/SX257.WRD,TRAIN\\DR6\\FRJB0\\SX257.WRD,FALSE,FALSE,TRUE,,FALSE
19754,TRAIN,DR6,FRJB0,SI1470.WRD,TRAIN/DR6/FRJB0/SI1470.WRD,TRAIN\\DR6\\FRJB0\\SI1470.WRD,FALSE,FALSE,TRUE,,FALSE
19755,TRAIN,DR6,FRJB0,SI1470.PHN,TRAIN/DR6/FRJB0/SI1470.PHN,TRAIN\\DR6\\FRJB0\\SI1470.PHN,FALSE,FALSE,FALSE,,FALSE
19756,TRAIN,DR6,FRJB0,SX257.PHN,TRAIN/DR6/FRJB0/SX257.PHN,TRAIN\\DR6\\FRJB0\\SX257.PHN,FALSE,FALSE,FALSE,,FALSE
19757,TRAIN,DR6,FRJB0,SI1427.WAV.wav,TRAIN/DR6/FRJB0/SI1427.WAV.wav,TRAIN\\DR6\\FRJB0\\SI1427.WAV.wav,TRUE,TRUE,FALSE,,FALSE
19758,TRAIN,DR6,FRJB0,SX437.WRD,TRAIN/DR6/FRJB0/SX437.WRD,TRAIN\\DR6\\FRJB0\\SX437.WRD,FALSE,FALSE,TRUE,,FALSE
